code_module,code_presentation,id_student,probability
DDD,2013B,547445,0.164
DDD,2013B,547486,0.922
DDD,2013B,547629,0.879
DDD,2013B,547679,0.328
DDD,2013B,547784,0.849
DDD,2013B,547986,0.831
DDD,2013B,548069,0.168
DDD,2013B,548173,0.863
DDD,2013B,548267,0.076
DDD,2013B,548271,0.782
DDD,2013B,548473,0.82
DDD,2013B,548535,0.151
DDD,2013B,548602,0.097
DDD,2013B,548650,1
DDD,2013B,548677,0.07
DDD,2013B,548869,0.763
DDD,2013B,548959,0.804
DDD,2013B,548993,0.996
DDD,2013B,548996,0.248
DDD,2013B,549038,0.134
DDD,2013B,549095,0.058
DDD,2013B,549125,0.14
DDD,2013B,549135,0.217
DDD,2013B,549213,0.694
DDD,2013B,549283,0.749
DDD,2013B,549354,0.997
DDD,2013B,549361,0.43
DDD,2013B,549424,0.748
DDD,2013B,549545,0.389
DDD,2013B,549684,0.127
DDD,2013B,549690,0.119
DDD,2013B,549698,0.274
DDD,2013B,549710,0.111
DDD,2013B,549731,0.168
DDD,2013B,549783,0.259
DDD,2013B,549795,0.191
DDD,2013B,549872,0.109
DDD,2013B,549897,0.926
DDD,2013B,549913,0.721
DDD,2013B,550064,0.344
DDD,2013B,550092,0.165
DDD,2013B,550142,0.81
DDD,2013B,550183,1
DDD,2013B,550348,0.94
DDD,2013B,550371,0.989
DDD,2013B,550545,0.652
DDD,2013B,550604,0.077
DDD,2013B,550711,0.564
DDD,2013B,550725,0.083
DDD,2013B,550762,0.149
DDD,2013B,550865,0.19
DDD,2013B,550893,0.719
DDD,2013B,550974,1
DDD,2013B,551169,0.728
DDD,2013B,551183,0.16
DDD,2013B,551334,0.208
DDD,2013B,551375,0.46
DDD,2013B,551478,0.057
DDD,2013B,551550,0.098
DDD,2013B,551573,0.631
DDD,2013B,551666,0.799
DDD,2013B,552114,0.975
DDD,2013B,552166,0.154
DDD,2013B,552635,0.124
DDD,2013B,552661,0.059
DDD,2013B,552789,0.302
DDD,2013B,552921,0.109
DDD,2013B,552955,0.912
DDD,2013B,552999,0.944
DDD,2013B,553275,0.108
DDD,2013B,553382,0.074
DDD,2013B,553575,0.077
DDD,2013B,553964,0.181
DDD,2013B,554161,0.129
DDD,2013B,554174,0.187
DDD,2013B,554193,0.751
DDD,2013B,554205,0.117
DDD,2013B,554245,0.148
DDD,2013B,554295,0.437
DDD,2013B,554300,0.09
DDD,2013B,554446,0.156
DDD,2013B,554484,0.342
DDD,2013B,554574,0.091
DDD,2013B,554588,0.84
DDD,2013B,554691,0.863
DDD,2013B,554773,0.79
DDD,2013B,554881,0.802
DDD,2013B,554885,0.83
DDD,2013B,554995,0.117
DDD,2013B,555297,0.993
DDD,2013B,555360,0.823
DDD,2013B,555408,0.88
DDD,2013B,555446,0.636
DDD,2013B,555497,0.995
DDD,2013B,555740,0.148
DDD,2013B,555765,0.949
DDD,2013B,555772,0.917
DDD,2013B,556030,0.968
DDD,2013B,556082,0.296
DDD,2013B,556093,0.995
DDD,2013B,556165,0.68
DDD,2013B,556185,0.162
DDD,2013B,556295,0.749
DDD,2013B,556308,0.895
DDD,2013B,556337,0.227
DDD,2013B,556354,0.495
DDD,2013B,556360,0.989
DDD,2013B,556362,0.069
DDD,2013B,556369,0.934
DDD,2013B,556370,0.844
DDD,2013B,556373,0.083
DDD,2013B,556389,0.27
DDD,2013B,556575,0.07
DDD,2013B,556584,0.071
DDD,2013B,556660,0.764
DDD,2013B,556721,0.106
DDD,2013B,556774,0.057
DDD,2013B,556780,0.084
DDD,2013B,556785,0.253
DDD,2013B,556835,0.218
DDD,2013B,556918,0.138
DDD,2013B,556934,0.093
DDD,2013B,557005,0.995
DDD,2013B,557045,0.15
DDD,2013B,557237,0.809
DDD,2013B,557358,0.76
DDD,2013B,557432,0.279
DDD,2013B,557467,0.988
DDD,2013B,557477,0.872
DDD,2013B,557504,0.998
DDD,2013B,557694,0.224
DDD,2013B,557742,0.119
DDD,2013B,557751,0.858
DDD,2013B,557752,0.849
DDD,2013B,557764,0.305
DDD,2013B,557826,0.809
DDD,2013B,557846,0.278
DDD,2013B,557850,0.436
DDD,2013B,557911,0.112
DDD,2013B,557924,0.093
DDD,2013B,558153,0.345
DDD,2013B,558200,0.144
DDD,2013B,558224,0.535
DDD,2013B,558290,0.065
DDD,2013B,558308,0.933
DDD,2013B,558415,0.449
DDD,2013B,558440,0.27
DDD,2013B,558488,0.828
DDD,2013B,558610,0.688
DDD,2013B,558645,0.79
DDD,2013B,558678,0.088
DDD,2013B,558779,0.994
DDD,2013B,558787,0.076
DDD,2013B,558806,0.065
DDD,2013B,558837,0.177
DDD,2013B,558914,0.71
DDD,2013B,558948,0.124
DDD,2013B,559081,0.071
DDD,2013B,559282,0.047
DDD,2013B,559293,0.875
DDD,2013B,559410,0.906
DDD,2013B,559420,0.112
DDD,2013B,559459,0.528
DDD,2013B,559469,0.204
DDD,2013B,559474,0.153
DDD,2013B,559612,0.775
DDD,2013B,559672,0.127
DDD,2013B,559706,0.08
DDD,2013B,559823,0.943
DDD,2013B,559903,0.154
DDD,2013B,559930,0.844
DDD,2013B,559950,0.906
DDD,2013B,560024,0.121
DDD,2013B,560114,0.069
DDD,2013B,560179,0.081
DDD,2013B,560240,0.082
DDD,2013B,560260,0.158
DDD,2013B,560311,0.068
DDD,2013B,560347,0.119
DDD,2013B,560381,0.058
DDD,2013B,560391,0.097
DDD,2013B,560743,0.768
DDD,2013B,561088,0.312
DDD,2013B,561734,0.311
DDD,2013B,561848,0.984
DDD,2013B,564465,0.991
DDD,2013B,907261,0.082
DDD,2013B,957467,0.193
DDD,2013B,1018685,0.976
DDD,2013B,1044992,0.122
DDD,2013B,1068316,0.193
DDD,2013B,1095916,0.041
DDD,2013B,1105628,0.74
DDD,2013B,1107079,0.918
DDD,2013B,1311171,0.221
DDD,2013B,1347447,0.103
DDD,2013B,1351739,0.15
DDD,2013B,1384882,0.763
DDD,2013B,1392016,0.858
DDD,2013B,1430804,0.975
DDD,2013B,1444134,0.134
DDD,2013B,1446954,0.276
DDD,2013B,1470291,0.343
DDD,2013B,1510198,0.071
DDD,2013B,1534854,0.954
DDD,2013B,1577134,0.789
DDD,2013B,1584449,0.982
DDD,2013B,1587817,0.791
DDD,2013B,1611842,0.051
DDD,2013B,1620593,0.893
DDD,2013B,1622020,0.633
DDD,2013B,1626418,0.261
DDD,2013B,1638119,0.749
DDD,2013B,1638425,0.925
DDD,2013B,1640773,0.107
DDD,2013B,1651198,0.157
DDD,2013B,1664920,0.17
DDD,2013B,1690836,0.033
DDD,2013B,1696174,0.413
DDD,2013B,1719566,0.202
DDD,2013B,1843026,0.788
DDD,2013B,1843355,0.873
DDD,2013B,1845093,0.984
DDD,2013B,1879272,0.971
DDD,2013B,1906919,0.235
DDD,2013B,1913872,0.804
DDD,2013B,1944130,0.117
DDD,2013B,1945240,0.112
DDD,2013B,1962854,0.504
DDD,2013B,1968757,0.245
DDD,2013B,1976350,0.13
DDD,2013B,1982845,0.115
DDD,2013B,2002727,0.98
DDD,2013B,2006894,0.129
DDD,2013B,2020916,0.333
DDD,2013B,2028388,0.558
DDD,2013B,2036685,0.851
DDD,2013B,2037479,0.882
DDD,2013B,2063578,0.042
DDD,2013B,2080539,0.197
DDD,2013B,2082180,0.884
DDD,2013B,2088765,0.128
DDD,2013B,2094546,0.791
DDD,2013B,2126013,0.923
DDD,2013B,2133242,0.721
DDD,2013B,2140311,0.178
DDD,2013B,2142579,0.689
DDD,2013B,2146936,0.808
DDD,2013B,2154361,0.835
DDD,2013B,2156514,0.083
DDD,2013B,2177871,0.334
DDD,2013B,2195445,0.067
DDD,2013B,2209728,0.126
DDD,2013B,2227786,0.837
DDD,2013B,2228206,0.787
DDD,2013B,2231961,0.074
DDD,2013B,2232218,0.724
DDD,2013B,2238679,0.994
DDD,2013B,2248715,0.151
DDD,2013B,2279449,0.145
DDD,2013B,2281292,0.208
DDD,2013B,2318590,0.808
DDD,2013B,2330534,0.705
DDD,2013B,2332060,0.285
DDD,2013B,2338290,0.952
DDD,2013B,2348111,0.239
DDD,2013B,2350300,0.955
DDD,2013B,2358423,0.19
DDD,2013B,2374051,0.821
DDD,2013B,2374404,0.168
DDD,2013B,2375123,0.78
DDD,2013B,2377623,0.092
DDD,2013B,2381845,0.809
DDD,2013B,2388623,0.107
DDD,2013B,2400764,0.781
DDD,2013B,2406709,0.043
DDD,2013B,2418045,0.127
DDD,2013B,2418580,0.078
DDD,2013B,2421609,0.868
DDD,2013B,2435965,0.998
DDD,2013B,2444632,0.192
DDD,2013B,2451672,0.811
DDD,2013B,2454933,0.633
DDD,2013B,2456387,0.886
DDD,2013B,2456612,0.351
DDD,2013B,2459878,0.153
DDD,2013B,2460752,0.134
DDD,2013B,2465876,0.129
DDD,2013B,2476998,0.129
DDD,2013B,2479086,0.671
DDD,2013B,2498388,0.238
DDD,2013B,2499307,0.787
DDD,2013B,2501479,0.47
DDD,2013B,2501768,0.135
DDD,2013B,2502504,0.114
DDD,2013B,2502707,0.853
DDD,2013B,2505501,0.294
DDD,2013B,2508785,0.827
DDD,2013B,2513245,0.08
DDD,2013B,2518617,0.845
DDD,2013B,2523146,0.775
DDD,2013B,2531298,0.934
DDD,2013B,2532322,0.102
DDD,2013B,2536214,0.982
DDD,2013B,2537695,0.112
DDD,2013B,2540922,0.463
DDD,2013B,2543267,0.847
DDD,2013B,2543600,0.207
DDD,2013B,2545113,0.306
DDD,2013B,2547321,0.23
DDD,2013B,2547402,0.207
DDD,2013B,2549875,0.384
DDD,2013B,2549939,0.11
DDD,2013B,2554973,0.95
DDD,2013B,2571497,0.083
DDD,2013B,2581822,0.827
DDD,2013B,2585285,0.313
DDD,2013B,2594888,0.255
DDD,2013B,2602486,0.138
DDD,2013B,2604660,0.939
DDD,2013B,2611779,0.797
DDD,2013B,2615892,0.058
DDD,2013B,2621590,0.927
DDD,2013B,2624569,0.853
DDD,2013B,2624720,0.836
DDD,2013B,2626179,0.574
DDD,2013B,2628025,0.952
DDD,2013B,2632491,0.851
DDD,2013B,2633235,0.189
DDD,2013B,2636225,0.07
DDD,2013B,2636885,0.841
DDD,2013B,2639451,0.142
DDD,2013B,2640063,0.985
DDD,2013B,2640992,0.401
DDD,2013B,2642830,0.878
DDD,2013B,2643777,0.955
DDD,2013B,2647226,0.22
DDD,2013B,2655683,0.847
DDD,2013B,2656282,0.896
DDD,2013B,2659756,0.998
DDD,2013B,2661870,0.228
DDD,2013B,2666577,0.426
DDD,2013B,2669206,0.903
DDD,2013B,2672686,0.114
DDD,2013B,2677955,0.045
DDD,2013B,2678338,0.808
DDD,2013B,2683836,0.205
DDD,2013B,2689536,0.105
DDD,2013B,2691780,0.787
DDD,2013B,2692101,0.924
DDD,2013B,2693243,0.292
DDD,2013B,2694933,0.05
DDD,2013J,8462,0.727
DDD,2013J,27417,0.86
DDD,2013J,27935,0.777
DDD,2013J,28046,0.811
DDD,2013J,29411,0.112
DDD,2013J,30549,0.96
DDD,2013J,31173,0.612
DDD,2013J,33387,0.868
DDD,2013J,33681,0.764
DDD,2013J,33897,0.955
DDD,2013J,33930,0.216
DDD,2013J,34087,0.738
DDD,2013J,34653,0.865
DDD,2013J,39411,0.998
DDD,2013J,39427,0.99
DDD,2013J,40184,0.064
DDD,2013J,40419,0.178
DDD,2013J,40563,0.048
DDD,2013J,42818,0.996
DDD,2013J,47063,0.951
DDD,2013J,48152,0.204
DDD,2013J,50610,0.897
DDD,2013J,51163,0.153
DDD,2013J,57227,0.096
DDD,2013J,57818,0.05
DDD,2013J,59275,0.834
DDD,2013J,59370,0.096
DDD,2013J,63566,0.41
DDD,2013J,63856,0.13
DDD,2013J,66047,0.996
DDD,2013J,66577,0.851
DDD,2013J,67471,0.502
DDD,2013J,67505,0.786
DDD,2013J,68011,0.742
DDD,2013J,68376,0.076
DDD,2013J,71209,0.106
DDD,2013J,74502,0.348
DDD,2013J,77241,0.802
DDD,2013J,78170,0.73
DDD,2013J,80329,0.99
DDD,2013J,80868,0.148
DDD,2013J,82088,0.749
DDD,2013J,84605,0.742
DDD,2013J,85325,0.996
DDD,2013J,89188,0.055
DDD,2013J,89727,0.875
DDD,2013J,90979,0.817
DDD,2013J,91354,0.776
DDD,2013J,92391,0.85
DDD,2013J,102850,0.246
DDD,2013J,103800,0.243
DDD,2013J,104643,0.046
DDD,2013J,104772,0.838
DDD,2013J,105523,0.144
DDD,2013J,108789,0.999
DDD,2013J,111360,0.948
DDD,2013J,111548,0.691
DDD,2013J,111926,0.772
DDD,2013J,114558,0.062
DDD,2013J,120999,0.168
DDD,2013J,122739,0.582
DDD,2013J,123497,0.785
DDD,2013J,123598,0.194
DDD,2013J,123957,0.845
DDD,2013J,124006,0.108
DDD,2013J,126394,0.078
DDD,2013J,126812,0.103
DDD,2013J,127988,0.52
DDD,2013J,128656,0.089
DDD,2013J,128965,0.197
DDD,2013J,130467,0.096
DDD,2013J,130671,0.101
DDD,2013J,131222,0.08
DDD,2013J,132401,0.675
DDD,2013J,135385,0.24
DDD,2013J,138715,0.769
DDD,2013J,139843,0.961
DDD,2013J,140807,0.057
DDD,2013J,141301,0.983
DDD,2013J,144895,0.039
DDD,2013J,146485,0.772
DDD,2013J,146666,0.876
DDD,2013J,148008,0.4
DDD,2013J,156783,0.117
DDD,2013J,157310,0.132
DDD,2013J,158611,0.195
DDD,2013J,162337,0.982
DDD,2013J,164935,0.102
DDD,2013J,165178,0.997
DDD,2013J,169079,0.2
DDD,2013J,173004,0.926
DDD,2013J,173370,0.363
DDD,2013J,177354,0.251
DDD,2013J,178020,0.448
DDD,2013J,179718,0.805
DDD,2013J,179904,0.65
DDD,2013J,180651,0.293
DDD,2013J,185127,0.144
DDD,2013J,188875,0.986
DDD,2013J,189624,0.097
DDD,2013J,191445,0.694
DDD,2013J,202489,0.995
DDD,2013J,203066,0.073
DDD,2013J,204182,0.16
DDD,2013J,204505,0.124
DDD,2013J,205442,0.242
DDD,2013J,227020,0.745
DDD,2013J,228695,0.805
DDD,2013J,228888,0.057
DDD,2013J,230510,0.886
DDD,2013J,231572,0.192
DDD,2013J,232078,0.924
DDD,2013J,234406,0.128
DDD,2013J,235777,0.871
DDD,2013J,236857,0.14
DDD,2013J,236953,0.07
DDD,2013J,237602,0.061
DDD,2013J,237808,0.838
DDD,2013J,238800,0.925
DDD,2013J,238983,0.267
DDD,2013J,240641,0.16
DDD,2013J,242472,0.802
DDD,2013J,243372,0.3
DDD,2013J,244738,0.037
DDD,2013J,245653,0.992
DDD,2013J,248252,0.998
DDD,2013J,248695,0.747
DDD,2013J,248961,0.129
DDD,2013J,249704,0.905
DDD,2013J,250163,0.033
DDD,2013J,250644,0.76
DDD,2013J,253579,0.885
DDD,2013J,257167,0.02
DDD,2013J,258010,0.21
DDD,2013J,258042,0.083
DDD,2013J,259060,0.152
DDD,2013J,259641,0.199
DDD,2013J,259951,0.248
DDD,2013J,261495,0.539
DDD,2013J,263524,0.839
DDD,2013J,266286,0.382
DDD,2013J,266558,0.26
DDD,2013J,267871,0.276
DDD,2013J,268817,0.747
DDD,2013J,269065,0.982
DDD,2013J,270393,0.071
DDD,2013J,270493,0.84
DDD,2013J,271206,0.999
DDD,2013J,271526,0.192
DDD,2013J,274712,0.957
DDD,2013J,274964,0.791
DDD,2013J,275232,0.144
DDD,2013J,276857,0.098
DDD,2013J,277412,0.845
DDD,2013J,277596,0.172
DDD,2013J,277729,0.923
DDD,2013J,279868,0.519
DDD,2013J,280541,0.999
DDD,2013J,282317,0.066
DDD,2013J,283535,0.726
DDD,2013J,285085,0.967
DDD,2013J,285557,0.102
DDD,2013J,286449,0.994
DDD,2013J,286842,0.101
DDD,2013J,287783,0.156
DDD,2013J,289009,0.25
DDD,2013J,290371,0.993
DDD,2013J,292694,0.721
DDD,2013J,293853,0.172
DDD,2013J,294364,0.758
DDD,2013J,298402,0.069
DDD,2013J,299473,0.654
DDD,2013J,303582,0.103
DDD,2013J,305702,0.938
DDD,2013J,307932,0.995
DDD,2013J,308231,0.832
DDD,2013J,308707,0.813
DDD,2013J,311474,0.977
DDD,2013J,311877,0.739
DDD,2013J,314956,0.069
DDD,2013J,315388,0.994
DDD,2013J,315625,0.299
DDD,2013J,315730,0.079
DDD,2013J,315909,0.8
DDD,2013J,317096,0.406
DDD,2013J,318794,0.373
DDD,2013J,318977,0.995
DDD,2013J,320963,0.554
DDD,2013J,325497,0.87
DDD,2013J,328173,0.837
DDD,2013J,331315,0.15
DDD,2013J,331404,0.09
DDD,2013J,332309,0.078
DDD,2013J,332436,0.027
DDD,2013J,332726,0.825
DDD,2013J,334255,0.175
DDD,2013J,334257,0.117
DDD,2013J,335018,0.902
DDD,2013J,335405,0.033
DDD,2013J,336037,0.076
DDD,2013J,338034,0.748
DDD,2013J,339739,0.678
DDD,2013J,339924,0.96
DDD,2013J,341854,0.299
DDD,2013J,341855,0.931
DDD,2013J,342100,0.081
DDD,2013J,342387,0.791
DDD,2013J,342483,0.805
DDD,2013J,342697,0.999
DDD,2013J,342949,0.784
DDD,2013J,343238,0.199
DDD,2013J,343781,0.065
DDD,2013J,343911,0.775
DDD,2013J,344474,0.774
DDD,2013J,346333,0.074
DDD,2013J,348050,0.113
DDD,2013J,348547,0.74
DDD,2013J,349710,1
DDD,2013J,350644,0.963
DDD,2013J,350929,0.081
DDD,2013J,350949,0.726
DDD,2013J,352771,0.074
DDD,2013J,355510,0.108
DDD,2013J,358504,0.115
DDD,2013J,359855,0.209
DDD,2013J,359943,0.179
DDD,2013J,361243,0.397
DDD,2013J,361282,0.892
DDD,2013J,361889,0.801
DDD,2013J,362647,0.983
DDD,2013J,363990,0.984
DDD,2013J,364239,0.268
DDD,2013J,364547,0.312
DDD,2013J,364770,0.096
DDD,2013J,365893,0.921
DDD,2013J,366449,0.112
DDD,2013J,366987,0.112
DDD,2013J,368106,0.971
DDD,2013J,368436,0.08
DDD,2013J,369319,0.122
DDD,2013J,370294,0.852
DDD,2013J,370367,0.777
DDD,2013J,371679,0.827
DDD,2013J,373237,0.852
DDD,2013J,373280,0.885
DDD,2013J,374636,0.105
DDD,2013J,378825,0.361
DDD,2013J,379023,0.778
DDD,2013J,379124,0.222
DDD,2013J,380138,0.968
DDD,2013J,380239,0.069
DDD,2013J,380253,0.073
DDD,2013J,380662,0.106
DDD,2013J,381539,0.898
DDD,2013J,382378,0.14
DDD,2013J,382742,0.958
DDD,2013J,383694,0.08
DDD,2013J,383785,0.991
DDD,2013J,383978,0.203
DDD,2013J,384153,0.761
DDD,2013J,384999,0.718
DDD,2013J,385218,0.425
DDD,2013J,385495,0.27
DDD,2013J,385937,0.049
DDD,2013J,387359,0.896
DDD,2013J,388947,0.092
DDD,2013J,389025,0.681
DDD,2013J,389362,0.788
DDD,2013J,389639,0.068
DDD,2013J,390029,0.088
DDD,2013J,390556,0.792
DDD,2013J,390690,0.172
DDD,2013J,391537,0.31
DDD,2013J,391578,0.784
DDD,2013J,392626,0.376
DDD,2013J,392664,0.129
DDD,2013J,392890,0.101
DDD,2013J,394076,0.975
DDD,2013J,394384,0.995
DDD,2013J,394951,0.832
DDD,2013J,396210,0.179
DDD,2013J,396292,0.045
DDD,2013J,396668,0.109
DDD,2013J,398529,0.871
DDD,2013J,399203,0.99
DDD,2013J,399453,0.777
DDD,2013J,399794,0.877
DDD,2013J,399843,1
DDD,2013J,399935,0.919
DDD,2013J,400942,0.87
DDD,2013J,401947,0.999
DDD,2013J,402210,0.164
DDD,2013J,402433,0.861
DDD,2013J,403052,0.922
DDD,2013J,405784,0.768
DDD,2013J,406224,0.236
DDD,2013J,406498,0.311
DDD,2013J,407374,0.041
DDD,2013J,408061,0.371
DDD,2013J,408239,0.1
DDD,2013J,409056,0.917
DDD,2013J,409880,0.253
DDD,2013J,409953,0.12
DDD,2013J,410084,0.904
DDD,2013J,410767,0.673
DDD,2013J,411707,0.119
DDD,2013J,412175,0.519
DDD,2013J,412618,0.056
DDD,2013J,414247,0.707
DDD,2013J,415151,0.993
DDD,2013J,415187,0.999
DDD,2013J,416243,0.184
DDD,2013J,416500,0.811
DDD,2013J,418159,0.75
DDD,2013J,418397,0.072
DDD,2013J,419192,0.273
DDD,2013J,419517,0.094
DDD,2013J,421301,0.971
DDD,2013J,422276,0.149
DDD,2013J,422534,0.815
DDD,2013J,423147,0.311
DDD,2013J,423876,0.928
DDD,2013J,425543,0.85
DDD,2013J,426059,0.155
DDD,2013J,426887,0.032
DDD,2013J,427248,0.992
DDD,2013J,427344,0.845
DDD,2013J,428321,1
DDD,2013J,429212,0.134
DDD,2013J,429854,0.179
DDD,2013J,430356,0.17
DDD,2013J,431005,0.937
DDD,2013J,432624,0.773
DDD,2013J,432862,0.274
DDD,2013J,432968,0.919
DDD,2013J,433508,0.336
DDD,2013J,433748,0.082
DDD,2013J,434159,0.879
DDD,2013J,435587,0.113
DDD,2013J,437923,0.231
DDD,2013J,438290,0.747
DDD,2013J,438751,0.035
DDD,2013J,439568,0.131
DDD,2013J,439713,0.773
DDD,2013J,439855,0.134
DDD,2013J,440003,0.224
DDD,2013J,441342,0.191
DDD,2013J,441444,0.185
DDD,2013J,441892,0.36
DDD,2013J,442547,0.565
DDD,2013J,442589,0.327
DDD,2013J,442590,0.678
DDD,2013J,442878,0.714
DDD,2013J,442924,0.055
DDD,2013J,443400,0.817
DDD,2013J,443438,0.843
DDD,2013J,443540,0.978
DDD,2013J,443731,0.076
DDD,2013J,444317,0.214
DDD,2013J,444375,0.19
DDD,2013J,444541,0.992
DDD,2013J,445109,0.667
DDD,2013J,445386,0.14
DDD,2013J,445749,0.998
DDD,2013J,445785,0.992
DDD,2013J,445917,0.23
DDD,2013J,445930,0.155
DDD,2013J,446246,0.067
DDD,2013J,446279,0.212
DDD,2013J,446448,0.697
DDD,2013J,447059,0.103
DDD,2013J,464924,0.179
DDD,2013J,465441,0.099
DDD,2013J,465629,0.835
DDD,2013J,466539,0.04
DDD,2013J,466880,0.328
DDD,2013J,467776,0.999
DDD,2013J,468657,0.954
DDD,2013J,468927,0.061
DDD,2013J,469389,0.939
DDD,2013J,469465,0.264
DDD,2013J,469553,0.119
DDD,2013J,470403,0.804
DDD,2013J,471373,0.049
DDD,2013J,472000,0.193
DDD,2013J,472060,0.992
DDD,2013J,473104,0.457
DDD,2013J,473340,0.542
DDD,2013J,473378,0.652
DDD,2013J,473640,0.921
DDD,2013J,474246,0.753
DDD,2013J,474385,0.885
DDD,2013J,474495,0.098
DDD,2013J,474508,0.792
DDD,2013J,474902,0.752
DDD,2013J,476144,0.148
DDD,2013J,476170,0.889
DDD,2013J,476355,0.895
DDD,2013J,476822,0.523
DDD,2013J,477120,0.054
DDD,2013J,477128,0.128
DDD,2013J,477161,0.773
DDD,2013J,477348,0.094
DDD,2013J,478244,0.126
DDD,2013J,478289,0.816
DDD,2013J,479141,0.111
DDD,2013J,479457,0.292
DDD,2013J,479848,0.275
DDD,2013J,479977,0.107
DDD,2013J,480716,0.099
DDD,2013J,480938,0.084
DDD,2013J,481538,0.064
DDD,2013J,481667,0.2
DDD,2013J,481863,0.994
DDD,2013J,482083,0.105
DDD,2013J,482173,0.684
DDD,2013J,482868,0.105
DDD,2013J,483362,0.547
DDD,2013J,483934,0.857
DDD,2013J,484355,0.704
DDD,2013J,484423,0.122
DDD,2013J,484436,0.479
DDD,2013J,484999,0.998
DDD,2013J,485195,0.736
DDD,2013J,485506,0.155
DDD,2013J,485519,0.114
DDD,2013J,485594,0.309
DDD,2013J,485734,0.351
DDD,2013J,485791,0.057
DDD,2013J,486533,0.098
DDD,2013J,486877,0.131
DDD,2013J,486890,0.185
DDD,2013J,487293,0.287
DDD,2013J,487556,0.751
DDD,2013J,488575,0.814
DDD,2013J,488680,0.22
DDD,2013J,489084,0.267
DDD,2013J,489209,0.06
DDD,2013J,489410,0.11
DDD,2013J,489990,0.702
DDD,2013J,490297,0.536
DDD,2013J,490530,0.988
DDD,2013J,490738,0.934
DDD,2013J,491081,0.709
DDD,2013J,491110,0.2
DDD,2013J,491874,0.676
DDD,2013J,491875,0.995
DDD,2013J,491926,0.088
DDD,2013J,492552,0.994
DDD,2013J,492635,0.039
DDD,2013J,492740,0.214
DDD,2013J,493207,0.982
DDD,2013J,493404,0.564
DDD,2013J,493725,0.812
DDD,2013J,493876,1
DDD,2013J,494389,0.998
DDD,2013J,494667,0.104
DDD,2013J,494722,0.716
DDD,2013J,494728,0.932
DDD,2013J,496154,0.945
DDD,2013J,496185,0.998
DDD,2013J,496315,0.897
DDD,2013J,497229,1
DDD,2013J,497475,0.796
DDD,2013J,497590,0.116
DDD,2013J,497809,1
DDD,2013J,497994,0.876
DDD,2013J,498793,0.981
DDD,2013J,498821,0.089
DDD,2013J,499392,0.987
DDD,2013J,499469,0.969
DDD,2013J,500283,0.187
DDD,2013J,500581,0.128
DDD,2013J,500707,0.816
DDD,2013J,501203,0.75
DDD,2013J,501488,0.95
DDD,2013J,501723,0.766
DDD,2013J,501867,0.129
DDD,2013J,502051,0.997
DDD,2013J,502466,0.97
DDD,2013J,502477,0.035
DDD,2013J,502638,0.22
DDD,2013J,503023,0.342
DDD,2013J,503783,0.113
DDD,2013J,503838,0.828
DDD,2013J,504034,0.996
DDD,2013J,504234,0.127
DDD,2013J,504368,0.908
DDD,2013J,504429,0.13
DDD,2013J,504596,0.692
DDD,2013J,504602,0.988
DDD,2013J,504862,1
DDD,2013J,505142,0.872
DDD,2013J,505209,0.995
DDD,2013J,505561,0.755
DDD,2013J,505856,0.104
DDD,2013J,506476,0.995
DDD,2013J,506582,0.042
DDD,2013J,506829,0.768
DDD,2013J,507113,0.059
DDD,2013J,507115,0.997
DDD,2013J,507285,0.063
DDD,2013J,507344,0.061
DDD,2013J,507478,0.744
DDD,2013J,508025,0.078
DDD,2013J,508601,0.995
DDD,2013J,508615,0.827
DDD,2013J,508637,0.101
DDD,2013J,508785,0.801
DDD,2013J,509102,0.045
DDD,2013J,509279,0.112
DDD,2013J,509327,0.139
DDD,2013J,509501,0.522
DDD,2013J,509610,0.114
DDD,2013J,509929,0.053
DDD,2013J,510182,0.23
DDD,2013J,510864,0.672
DDD,2013J,510873,0.197
DDD,2013J,511282,0.135
DDD,2013J,511453,0.135
DDD,2013J,512259,0.058
DDD,2013J,512525,0.871
DDD,2013J,512706,0.766
DDD,2013J,513007,0.995
DDD,2013J,513204,0.831
DDD,2013J,513349,0.673
DDD,2013J,513356,0.943
DDD,2013J,513482,0.996
DDD,2013J,513499,0.104
DDD,2013J,513853,0.06
DDD,2013J,513954,0.594
DDD,2013J,514125,0.155
DDD,2013J,515056,0.057
DDD,2013J,515247,0.787
DDD,2013J,515520,0.367
DDD,2013J,516653,0.839
DDD,2013J,516946,0.119
DDD,2013J,517093,0.084
DDD,2013J,517416,0.065
DDD,2013J,518731,0.862
DDD,2013J,518951,0.825
DDD,2013J,519100,0.873
DDD,2013J,519211,0.874
DDD,2013J,519358,0.837
DDD,2013J,519552,0.165
DDD,2013J,519961,0.948
DDD,2013J,520150,0.15
DDD,2013J,520891,0.047
DDD,2013J,522312,0.081
DDD,2013J,522363,0.965
DDD,2013J,522473,0.241
DDD,2013J,522538,0.821
DDD,2013J,522777,0.135
DDD,2013J,523047,0.994
DDD,2013J,523248,0.116
DDD,2013J,523275,0.832
DDD,2013J,523583,0.462
DDD,2013J,524261,0.943
DDD,2013J,524575,0.068
DDD,2013J,524711,0.265
DDD,2013J,524791,0.836
DDD,2013J,525189,0.925
DDD,2013J,525456,0.184
DDD,2013J,525472,0.136
DDD,2013J,525800,0.978
DDD,2013J,526098,0.127
DDD,2013J,526158,0.201
DDD,2013J,526242,0.069
DDD,2013J,526679,0.062
DDD,2013J,527427,0.272
